,order_id,customer_id,product_id,quantity,cost,order_date
4175,7b7cbf56-c8d6-425e-98d0-7abadfb1a15a,407fd47f-1cdb-4abc-8473-0fc077db718c,product_92,1,385.66,2024-03-02
4176,b0f68b22-48cb-4dcb-ac44-2dc39515274a,c8ffa422-4c90-45f5-8949-242c02de7174,product_66,1,260.68,2024-02-11
4177,9ff05dfc-16d0-4b45-919d-7589c94d225d,a73d0d08-026e-4e29-b783-1a9e404bd3f8,product_30,5,141.63,2024-03-17
4178,32de9b00-5100-4fb4-b581-145db5b5bb92,58b412f7-0154-4ce7-a466-8fc4136558bc,product_37,8,207.78,2024-04-09
4179,fe7f465c-1e02-41ad-93e1-cfacb01dd798,c8c3d4dc-c5fa-4b97-a0cf-f4d7b2b2ebec,product_89,8,322.98,2024-02-23
4180,b2236c00-934a-4bac-8972-829f7e781975,cb4ac584-0397-497f-af86-9fb3bb3e4ae6,product_17,2,219.97,2024-02-15
4181,f1fd7e5f-5be6-433c-8a6d-b59fba1fc22f,b983bfff-978d-4344-bf10-96fa742377d9,product_25,10,38.47,2024-05-17
4182,5f8ad796-494c-4621-91d2-3c88a93b185e,e3966427-63e0-4715-b211-573070c44366,product_49,7,471.48,2024-05-16
4183,15937be8-fa8d-45bc-9d1d-486969a2411e,56fca624-d4eb-4de2-85a4-ed70f39aba84,product_88,9,111.46,2024-04-07
4184,ab86d1a2-230a-456d-80e7-605f9bdeb396,0f8228ef-4d86-447f-b20d-acde45f89b55,product_46,7,261.72,2024-05-11
4185,478226ef-573a-4052-9d82-ae58999ce043,5dda72f5-ef72-4f9c-aa59-d85f663ce025,product_6,10,36.92,2024-02-18
4186,852850b2-3f44-4e61-a384-70de28369cc0,924b93e2-15b1-4d20-b7ac-fd8b585ec043,product_96,1,295.55,2024-04-20
4187,afa989de-631c-449a-b227-fbf17249686d,b10092f6-e211-4ad6-9f17-efe5b1b509b7,product_94,10,316.46,2024-03-11
4188,3b97fa51-b13d-417f-8505-4ddf240620ab,9796c456-f384-40e8-a8aa-9a3012d525c4,product_53,7,153.92,2024-06-26
4189,8d30af6a-52b4-4804-b24b-4b574ad40bce,6c3b373e-5ffb-4603-bc21-826572758fed,product_86,7,439.67,2024-06-28
4190,1b2a657b-a8b0-455f-98d3-106c23059864,8dfd67af-5c9b-44cb-a8fe-c14b84e3dcfa,product_98,10,408.66,2024-03-06
4191,c5022d7f-c897-4c59-8dfb-084fa29021b8,0bc65a4d-c6df-49a8-8b1d-353de41aaf7a,product_81,3,368.92,2024-02-24
4192,1f4fd024-0ebc-476e-ac66-aa971e71eb51,c6efd0ef-2f96-4988-81c3-e495e9fc7ac2,product_51,3,249.92,2024-07-11
4193,d6c654dd-8aee-4a97-8516-036b3f3f0f8c,39e9df92-370b-499c-bb8f-18bc3677228c,product_3,4,138.53,2024-06-18
4194,6fee371f-b9e4-4efa-836c-c7bbf8644578,ed23af7c-5927-4191-9a14-4434ed1dbce3,product_62,7,206.04,2024-07-07
4195,3ea46112-772a-49aa-bc80-35df5a8dc023,3808d7e1-1103-41a1-bbcc-0f6b2defe1ce,product_60,10,338.25,2024-05-26
4196,d0f9a4e4-1ad5-488c-b45d-197d049020f0,e5211953-c8e9-413b-9e33-bbcc328ce59b,product_3,3,177.3,2024-01-13
4197,5da07e51-7610-40d7-b6d4-49a420f6b29c,7fe48bf5-ebfb-4abf-897f-3a45255d8c26,product_68,10,131.15,2024-05-09
4198,56ce03d3-017b-42d2-96bb-43b6f0c82a69,51b009fd-07ce-4cf1-90ce-3b50a81ca71e,product_58,1,477.49,2024-07-05
4199,a40c8ae2-efa3-4b26-b571-3dc48eb7df5b,abcfe702-ff82-49dd-89a6-efeb0ca9d6b3,product_59,4,261.49,2024-06-27
4200,819a95e2-28cf-45d7-ab16-9ac41ca6cd9f,bf537e76-9527-401f-b133-d38c5c261b35,product_72,3,64.0,2024-04-23
4201,a67277d1-ee65-43a1-9420-5f6925fd89ba,52e85a60-992b-45f8-8817-6c27e7770685,product_84,3,65.31,2024-07-03
4202,9f5a5d68-2e96-46ce-b797-80d4145aaa48,1daff611-2f06-48f9-b6a9-6dfdef98f11d,product_66,2,32.7,2024-04-15
4203,7ccb7a68-691d-4cbc-b21f-040af8a69a15,3d6cec12-dd9f-40c2-a36a-34cbc6740d5d,product_22,7,209.59,2024-04-17
4204,4c967a8d-e24c-4079-b75f-8eda44004663,494a4a74-4e26-49fb-a63f-f6b77b504c52,product_22,10,31.09,2024-01-06
4205,c4b32955-1505-4038-bc41-9325678c273b,1a7896a9-afa3-4a4b-81e2-108cfe062a73,product_32,1,238.48,2024-06-24
4206,ff575a0a-9aa6-4e78-bbbe-c338c4ccc110,2d9a1b51-5d33-400d-86ed-f1353ef02089,product_100,9,242.56,2024-02-10
4207,ef29156a-53f7-4af8-a32a-3f345dbf3bd7,0174d37b-669a-443e-a16e-17be16d90d72,product_100,5,300.33,2024-01-29
4208,5b50d78f-6719-459d-a6cd-ae1a0054a295,6027356a-5ba7-4597-a845-0d60acb2af58,product_74,1,152.75,2024-04-14
4209,1b8b2b31-e5f6-416a-ad3c-49c93decbed0,b07de7c0-762a-43d6-b374-71b7aee8432a,product_95,2,170.09,2024-01-06
4210,c003a818-e44d-4d25-b17d-c4bf9bba0850,be841686-40f4-4ab1-ba70-77f4cb7af5c6,product_3,8,220.25,2024-05-07
4211,6f6db257-1201-4ef2-84ce-88c6dddccc47,33cb22df-c805-4b27-8016-71f81269f502,product_92,4,111.51,2024-01-08
4212,f52cbba7-a1bd-4299-8185-5f736a62166d,c6af81ba-ba07-426d-91c9-e1803a11050f,product_52,2,105.58,2024-02-03
4213,48aedea1-6fb3-468f-8b8a-9385d12e49bb,37d21d8e-d3e3-4d40-b94b-6f7339acd414,product_31,1,423.37,2024-02-07
4214,839fd12e-d4ba-4eb1-b7d6-368dc8cb682b,5dda72f5-ef72-4f9c-aa59-d85f663ce025,product_35,4,102.48,2024-05-29
4215,660d86d0-f211-402c-ab24-ccc4a8a2d988,573bb351-c96f-4f75-b964-bc4d23596183,product_36,5,131.02,2024-05-23
4216,e8fc6a79-fcd6-4cba-9cfe-62f02017e069,46384bf7-8d76-4899-bf9e-5af2411a7177,product_21,4,387.23,2024-07-07
4217,aa0b6fda-d178-4920-b5a9-cdb65a4b274f,4c6104ca-b828-4982-85c7-6d01ec3e0971,product_60,6,158.48,2024-04-23
4218,ccd11090-f46c-4ee3-af34-45bc98a045fe,65995c59-7973-4971-bf24-4bfda878681d,product_91,4,67.19,2024-05-21
4219,6e108f07-0cde-4109-b225-ec797e29a2b8,05b6d25d-8284-4003-8722-d11544e2e865,product_93,3,201.34,2024-06-24
4220,b4128d79-d366-4407-aea4-f582030aa77e,c8ffa422-4c90-45f5-8949-242c02de7174,product_76,2,331.17,2024-04-22
4221,094708f1-708a-4133-ae53-35d913e70272,e945c902-9c7f-46a9-b575-cc820420524e,product_42,3,97.12,2024-05-04
4222,7691c0f7-45cd-49aa-b33b-335b785ac30d,af502eda-1b6f-4416-8112-40154e8ea600,product_90,8,23.8,2024-04-13
4223,b9150f64-da80-4968-8be5-3e75dad36f5c,349b6964-c8c9-466a-a0e0-1d8112432eca,product_52,8,489.59,2024-04-27
4224,e43905a4-cd9b-4716-8c10-a2aa3db441b3,b6991c09-d92e-444c-bae9-e6a3a7d4e1be,product_56,9,172.64,2024-07-05
4225,965fb2f8-2f9e-4613-8b75-fe7a60d2c71c,ccfe13c7-9550-453a-9bd1-14063d1f3f1e,product_56,9,121.78,2024-03-27
4226,7dd1d2ec-ed6f-4db2-bcd5-5bd5f34dcb0a,309c799e-2509-4f76-9ece-67e6d76bd4e3,product_98,8,196.72,2024-05-01
4227,192e7306-dc7d-4f06-97e1-c7629d9963b7,3d47b751-3f32-4ff9-8e70-ff6199abb02e,product_60,6,270.99,2024-02-13
4228,35939aa3-dda0-45a8-95d2-d136cf77c7d8,35f04386-2bad-40c2-bb9c-43d6867a7cdb,product_23,3,185.72,2024-05-14
4229,f4640ed3-b389-4e47-ad94-082e843be16b,711b3d99-e0bf-479a-a5b0-d562aef0cfda,product_51,4,33.26,2024-04-17
4230,453c3c03-f97b-47cb-a7a8-fb2f31ac309a,89e1106a-4dbc-4729-a3fe-800107d739f5,product_57,9,238.76,2024-03-06
4231,8fdd6a10-72ea-4244-8d3d-1811fb042166,81fa018b-1101-4a4e-927b-15e6fd1a4912,product_45,7,147.43,2024-04-15
4232,f76e20e2-0c8e-491f-bc38-f21cdb13224d,0e375f5e-ec7a-4c70-9b48-0c00580a058b,product_10,5,103.61,2024-03-03
4233,7f123c60-cd82-400f-97a3-fa147146e1a6,c9c94bb8-16a6-40c2-8e78-060131df595e,product_10,4,451.84,2024-04-09
4234,69b20c42-37c9-4783-8a26-3665f409cd48,469be542-adfa-4973-ad61-c347f5c12b68,product_68,1,216.23,2024-01-09
4235,ebdcc6df-1df7-4ac6-be0e-a4935500d31b,b64a6e4a-2778-4637-b0df-ec85fda52db6,product_7,10,277.38,2024-02-14
4236,6127d62c-e68d-4500-8ffb-f87e5f9c0c78,cc269cb8-4b85-495d-a208-5c441d8fd117,product_42,9,148.71,2024-05-13
4237,fc8e608c-4cee-40a8-9e55-ed033c9f502b,d798941c-635e-4f1d-bc0f-2a51d0a30e81,product_82,8,348.7,2024-05-14
4238,f24d45fe-6c50-41e9-be2e-bd0edcc19c53,ccaeb9dc-02aa-4c84-b149-ce881385ba4f,product_87,1,279.0,2024-03-03
4239,bcf4f4fc-e190-43da-98a6-69d5868b2ca8,f660e2f0-b9bb-47f4-9ed4-585e1fda861a,product_37,4,155.32,2024-03-28
4240,58b2950c-29ba-423c-be77-9c1db8e42937,1507322b-1a10-472d-9e12-394fc1e4aba0,product_49,5,238.45,2024-05-13
4241,e4cc3de7-2971-48cb-8775-1595ad30390a,5a577428-7f5e-4f64-abd6-1b8ba54653e7,product_95,7,310.53,2024-04-25
4242,0b9f44c0-18cf-46c6-a1e1-883f05694e26,84593e79-62d8-4add-a608-ad1f5aa594cd,product_1,2,255.93,2024-04-03
4243,5a26ce34-e265-46fa-ba8b-f5886674b3e2,abff09be-1587-4c87-9952-3765b45d4518,product_68,6,427.76,2024-02-08
4244,556e3df4-d6a3-47f1-b043-fdbe5063f8ed,f70880df-647c-41cd-8c7b-50c16a3c0b71,product_37,4,318.11,2024-03-24
4245,0d609d18-c6b0-4b4b-b1a4-ae108d39a63e,a39ddecb-67e4-4edd-bf30-48b89d87b0e9,product_64,7,237.18,2024-04-26
4246,9ae24b03-71c5-4c64-a165-964c98130bae,9e076660-f2ca-498e-b71b-d5cb88bda042,product_67,3,247.16,2024-05-25
4247,18ac1e74-5a61-4f91-a866-b98431cc47b0,e16ccc6e-3886-4257-bbfb-85311d564531,product_21,8,409.51,2024-01-26
4248,8c17f10a-4088-4c23-b45c-bd4da413429f,b2eacb4d-0679-452a-9f7e-86e0d0d98f8c,product_61,1,306.49,2024-05-29
4249,5090fbf9-7744-442e-b17c-b57aae68bf99,7f47cf6a-de17-4a2c-b851-b09368b1146d,product_82,2,217.5,2024-05-13
4250,8b456282-745c-4bbf-98b4-77808e47c3ba,405a6ad5-6044-4480-8d0b-0c268545bf03,product_98,3,274.47,2024-05-14
4251,b3a1dd68-087e-475f-8799-580d5bc35328,b71632d9-bf91-4b85-a4b0-cf8bf7226046,product_82,4,310.65,2024-03-16
4252,0dc6c461-be97-49f0-85c6-7766ef8b91f0,f2ea9536-d836-4f0f-bd6b-43df66416951,product_89,2,454.89,2024-05-24
4253,ab90294e-a2d7-4b74-852a-99779b43c70e,8e2fd79b-aefc-4747-aa93-18fa5fd3d3b6,product_51,4,229.7,2024-01-18
4254,53145551-726d-4634-aedf-ed22b45decb2,5c58f101-e663-4f43-b4c2-40ef1719c7f3,product_28,6,117.22,2024-06-06
4255,b72a51d1-0c08-4a14-bee1-3c9b28dc182c,0163d1ef-e1a6-4e04-8f59-61f1b91387cd,product_61,10,85.68,2024-03-14
4256,c98b49ce-8e47-4061-93fb-932e069f61a5,494ec964-a2ac-4b12-8ba4-a46bdc85c884,product_20,1,163.1,2024-05-01
4257,d791f2f0-044a-4e87-bbca-9afb10062c79,75a40710-62b9-4eb5-a86e-db2282c47dfd,product_73,10,72.17,2024-05-12
4258,3521a403-b56f-41ee-9251-e45d58d319a8,727cd9e7-c9ee-4aad-b6dc-54698e9e05c0,product_53,1,47.41,2024-03-08
4259,0f17b24d-fd51-44b7-9f78-49e7862633db,e2d19adb-b261-4e96-896a-5faa18f85274,product_87,7,87.37,2024-02-09
4260,f3afb7b2-a2ac-4e37-88bb-c8a3c43f2eb9,c32bcc70-0b8b-4434-8651-5d6fdb8f90f1,product_30,1,96.56,2024-04-22
4261,a5d13287-71ca-4e2a-9546-2fff95386205,309c799e-2509-4f76-9ece-67e6d76bd4e3,product_40,7,271.16,2024-01-07
4262,ee7f875a-100b-461a-9c90-e8b147d706e5,2d6645e6-867a-4ac4-9c9d-6639d283decd,product_69,4,183.46,2024-04-22
4263,4c870bc5-ea23-4601-850e-b39837e29e2a,a2880c6c-3db3-4df6-bd60-cc3244d55212,product_25,1,405.04,2024-06-27
4264,198ae20d-fe57-438b-84ef-6686aa5be86d,bdd79022-966a-41e4-9dda-b520803392cd,product_1,7,133.71,2024-02-28
4265,da36a110-86a6-4af9-b722-5c8e2b3e0f87,50e9797a-1036-4485-be91-0e53d874f60b,product_41,5,419.11,2024-05-19
4266,768b374c-3325-4dcc-a935-e0491d25bf97,be841686-40f4-4ab1-ba70-77f4cb7af5c6,product_86,9,154.71,2024-05-20
4267,1e8d4ec2-8a7d-44dc-9ad5-e0577bbccad4,9ce3eeb4-382f-4c7d-ad73-fab6a8c8bcb8,product_32,5,25.36,2024-04-12
4268,952827d3-3e80-4b17-8968-0085bfe45159,16fd22dd-ac42-4e19-a7c3-2439bceaf1bb,product_12,1,199.7,2024-04-08
4269,4584a862-705c-44ce-a638-22d196081345,d4d07e1f-aa7f-4fc4-abce-8cbc890ffb20,product_32,8,174.31,2024-04-19
4270,3fd9c9d9-0acd-4f4e-b6ef-5b7371d42227,00c59cfa-1dae-49e2-946e-aeaca43925f7,product_22,5,364.72,2024-05-01
4271,ad72bda9-365e-4c8a-b9e1-b3a1c5302061,7f67a67f-3a7f-484a-84f0-b534a753db89,product_36,1,334.11,2024-01-01
4272,cfcb18b5-03c8-4ccc-bf95-1305bae20673,57abd0d3-469b-415c-869a-2aeb14fcaa81,product_8,3,115.0,2024-05-21
4273,784923e9-18bd-4ffe-85ff-e9fac6a1fffe,2fbb1231-1d2a-4f92-9da7-91c318c78d7e,product_7,2,468.96,2024-07-04
4274,0c276097-0a4c-42c7-adbf-52b2f57997b2,2d6645e6-867a-4ac4-9c9d-6639d283decd,product_33,5,469.47,2024-05-05
4275,4f97e732-0899-4ad0-853e-5daaa562b12e,5f71d3d2-bbdc-4915-be05-2bfdff82bd23,product_77,9,459.58,2024-04-23
4276,8d5abe77-982f-493c-a886-6b0ccfd8abe5,83a462ac-aa6c-4d79-9651-22e99385225c,product_72,2,288.53,2024-01-22
4277,91842c83-d2d3-45cb-99df-27d230cc753e,0698b92e-b6e4-4c88-baf8-d97f82607e27,product_10,2,412.3,2024-02-14
4278,8ea50a31-9991-4a06-93d0-296f695bc94a,7187ccb2-fa38-42a2-9e0c-c6776c1cc7cd,product_8,8,164.27,2024-01-10
4279,84cec1bd-cc65-49c0-b890-98e24dd3799c,78b84ae2-aed8-4863-a7a2-3a783f048193,product_30,2,405.94,2024-03-28
4280,7b60e76e-bf8e-4134-ac84-47c4241e8e8e,553bfbd8-e4cc-49b8-b8f5-71616e164198,product_64,6,380.66,2024-01-24
4281,45414863-2475-4dc9-9e3b-d924009afa8a,2dcf794c-df51-47b9-bb76-33f94dcc9a56,product_16,7,262.54,2024-06-29
4282,d9181540-69f4-4aa8-bffd-78cbcf538a15,c76ebb4c-5de6-426e-96df-5d19b0592bb8,product_22,7,298.99,2024-02-17
4283,b0cea4c6-0f67-4184-993d-17d346120e34,1b91bd09-e316-4c41-b78f-8880d1b88754,product_57,1,25.13,2024-07-11
4284,9cf3f290-18f5-43c2-a4b7-ab58c50af5f5,0a74f0e8-f03c-4aad-8070-8ecb07ac162d,product_51,3,105.83,2024-05-07
4285,07605036-0372-442b-9065-0e4dde163583,2d0f2e1c-b8ca-4846-a233-be70fe629f89,product_9,2,85.92,2024-02-13
4286,81043f13-65b2-4dd3-a821-637f657492c2,fe316eb5-c94c-4cf4-8699-c938c319d463,product_84,4,88.6,2024-06-24
4287,39378cf7-5920-4cdc-a077-c6ecdd275738,68d7d922-e167-4886-b799-b7758f6d3c4b,product_8,1,445.43,2024-03-29
4288,c4d1d49a-1b54-45a5-96df-b1a741c7d894,3a3ca0cc-4a4d-4518-882c-1e92f9569200,product_39,2,439.01,2024-01-06
4289,7fa84405-836b-4ad4-a700-d6f3081c5e80,4beb08e6-c338-4fc6-a6a3-0ad35dd07445,product_17,6,196.07,2024-05-23
4290,64bf538b-d728-4322-add4-12c57dfb24c2,008630b9-d0ed-433e-8bcd-e94f51e8a0f2,product_34,9,347.21,2024-04-24
4291,0f7d2c87-6a12-4c21-9b7f-a50e06d7c669,eba5b478-d133-4e29-a33d-7dc28643a61d,product_99,2,475.49,2024-04-27
4292,f04c0e8e-8732-442e-9b0e-33ec9a6d13e8,553bfbd8-e4cc-49b8-b8f5-71616e164198,product_43,3,129.89,2024-01-08
4293,06017683-c5c6-4733-8741-0b027c993837,06bf0aa4-a0ca-4c72-8efe-161be1fc8f1f,product_68,4,86.54,2024-02-15
4294,37b1cadc-3071-4361-bf09-821d3eaf8da8,d54fcfab-a180-4fe2-94f3-f280f35d1f4d,product_9,5,266.27,2024-04-09
4295,8f433b85-584a-4a59-bb61-32d16d3362e3,7eb48f8b-a176-4279-8e41-a1b494839e3b,product_50,1,434.19,2024-02-24
4296,3e0308fa-2829-4322-b0a1-facf8038c436,df116058-7350-47b7-b2f9-b6a670de5d4b,product_59,1,443.21,2024-07-04
4297,7a938fed-6816-47c0-aa97-131c917473ae,68f6a579-7f86-48bc-aecb-31b69e2e87b6,product_56,1,323.98,2024-04-29
4298,ba5a6bea-9f97-4875-9948-8d8cb8a8471b,67ebd237-aa8b-4f38-a35b-049aa5add433,product_24,1,277.14,2024-04-09
4299,4f75839a-08e7-47ad-a95e-470baa35bd4f,b62f5eec-b9ee-4db9-9553-026e4cd408a5,product_90,7,146.57,2024-04-12
4300,6fd8ac49-f849-408f-8a78-7864dda4c072,33d3371d-0274-4815-a491-882e734f1b16,product_58,2,165.83,2024-01-08
4301,679d723c-048c-4faa-949a-0c705cc3340a,fcdc97fd-7f97-42fe-a493-4e15533a03f6,product_88,1,127.87,2024-03-04
4302,e2a40ff1-35cb-462e-bc90-deeb4e038f46,a661b75e-13de-48bb-81f0-42cb3aacbbb1,product_2,2,173.14,2024-02-04
4303,6a9c9310-fa18-4b91-8457-0cb870d4c78a,d6f85034-08f8-4f4b-981f-34fd1c3924c2,product_65,7,331.38,2024-07-09
4304,42f53467-a9f2-43a5-ae88-29eb4ac5f743,58fa88d8-5f29-4c14-ad77-370ab892e4ed,product_25,7,388.92,2024-03-09
4305,bd0d25b1-8e30-44a1-bd9a-ec4d19b48e98,2dcf794c-df51-47b9-bb76-33f94dcc9a56,product_20,7,320.36,2024-01-06
4306,7202ef9d-073e-449e-98cf-a99163d521b9,f808767d-a617-46e0-afa1-fec4978df3de,product_83,4,295.9,2024-07-11
4307,263de6c5-476c-445f-af9c-9e5ef21e0973,61566a06-3c20-4aed-8b19-044f759ab2f9,product_53,5,487.61,2024-02-19
4308,edd8f419-b704-4d0f-8133-001bf9ab052b,d6c59a4d-1fbc-4fdb-a36e-d131a30804f3,product_2,8,53.86,2024-07-14
4309,b192940b-9824-4e4c-a2df-a53738098d1d,41b9db27-4d49-4be5-a623-0ca70dda0d79,product_22,8,251.06,2024-05-30
4310,0406dc1d-ec7c-4ff6-8bd2-ed3d050c4be3,c144e4fb-9c9c-4627-8e46-8bb1d2a92db4,product_75,10,81.38,2024-02-27
4311,4bdfad10-ef10-4d8d-a20f-13abad999fb0,81fa018b-1101-4a4e-927b-15e6fd1a4912,product_47,6,277.05,2024-06-28
4312,21c0cbb7-4491-4734-84f3-c2f31baee65d,3f305cb1-1c9e-430d-91cc-748983125e53,product_74,9,390.52,2024-03-15
4313,47d0bb2f-601e-46f8-94c0-53ac73221a64,672a188b-6264-46c8-ad71-2f64189285c8,product_63,3,159.57,2024-03-23
4314,4f6915f4-ed90-42ac-a6c2-7ea09a4edf77,8dbe7317-ec7d-4ba3-baf7-944f0382946e,product_38,8,404.28,2024-07-11
4315,1d78c5bd-ed09-42e3-9ac0-654d76daa1e9,e0f6f153-6933-478b-bdb2-355e0d8704d0,product_10,10,131.05,2024-05-09
4316,3cd400ee-271f-48b4-9e62-3fbfcc190d54,17c581b9-a770-484f-8bf1-5ffb5c7bf7e8,product_22,8,480.98,2024-06-07
4317,040a75de-0fc5-49d9-8c25-cdce6681035c,469be542-adfa-4973-ad61-c347f5c12b68,product_33,7,185.9,2024-03-26
4318,1d47b52a-2e57-4bc5-8c7c-d27897c14a6f,cd93f071-ce93-41fb-b1a8-bae559ee5bfd,product_31,9,367.55,2024-01-11
4319,40a7b776-5a4e-4c16-9c11-46bcb4c9c7b0,6b4eacf3-d5da-45a0-b499-a1cd79126108,product_10,9,463.26,2024-01-27
4320,38ad5052-8cc9-496e-85fc-36ca1480d3e1,959b20ce-9d13-43ba-a492-bcfb99023164,product_45,3,229.87,2024-05-07
4321,89fda7a3-f249-4fc4-a190-b50bf17771dc,0698b92e-b6e4-4c88-baf8-d97f82607e27,product_40,5,148.53,2024-04-30
4322,c4fb9d18-9244-4644-9621-c4c1cdc262d0,d7e29745-f45b-4374-9b2e-e3f7aee2cf06,product_27,10,423.18,2024-01-29
4323,17d8c907-81b5-497d-b692-f74cc16b8e37,aaf00d77-f7ed-471a-8113-4fb1f8c72b0e,product_36,6,458.24,2024-06-30
4324,a1cccbc5-1a33-4be7-b964-b084b83c358b,ebedc62f-1a7d-4170-93cf-a8263652ff81,product_57,2,190.91,2024-05-07
4325,2d69517a-c64f-417e-8f59-fff41c633d34,ba0b225c-e17a-4547-92dd-16ab13f89081,product_40,9,190.98,2024-07-09
4326,ed0cad76-48b8-44d0-9e61-4425e1a60e4c,7e42ac91-10ef-412a-bd7d-4ee5d65a708f,product_26,5,444.57,2024-01-19
4327,ace818ef-15a7-4e9b-80c4-53f7bc4d1669,8e4b3854-f498-4a12-9c81-782466c81cc5,product_20,7,332.92,2024-02-04
4328,b5b44b11-f63f-4e9d-8fed-1b60ace907a7,e50507da-1a3a-475f-83be-82a183c80fd5,product_15,10,49.67,2024-03-27
4329,f7f8e097-fc2d-415a-9667-1ab725f31f70,972e5c86-a826-4d3d-b92e-fa2a57a371e8,product_53,3,382.6,2024-02-10
4330,f66ba4e4-d1d4-4d6f-8e8e-0997f7e7d8a7,9ce3eeb4-382f-4c7d-ad73-fab6a8c8bcb8,product_33,8,411.43,2024-04-08
4331,d12ed9b3-610e-4e10-a0e7-9098c92ba119,172688b1-aca3-4ea3-af29-72573a1e13dd,product_72,8,50.03,2024-02-17
4332,c5a8f5b7-a919-48de-8852-195e90604f14,06bf0aa4-a0ca-4c72-8efe-161be1fc8f1f,product_27,3,222.41,2024-05-04
4333,3453a2a6-49b8-424f-8e71-67933cbe7a3c,20b23093-9b71-4217-9a41-e0f85bd66069,product_29,8,346.75,2024-04-15
4334,2095b67f-13b9-4f5e-935c-6d52cb08fab9,89d4e59c-0e7f-457e-a052-ed261f2ba000,product_2,5,456.96,2024-01-03
4335,c1189452-8160-45e1-b98e-b51ef1178174,6ea8814d-55c1-4ffa-83c5-67d2ae7bb656,product_82,6,467.14,2024-06-09
4336,b49b74fb-62e8-4d39-a33f-4829a0760333,71a1e7bd-b2dd-4aa2-a98b-727928156594,product_92,10,108.98,2024-01-03
4337,da835104-bc11-4aeb-8143-c86c400c0b2d,66ab392d-64f0-4937-b39a-f10036650ee8,product_30,1,232.41,2024-07-09
4338,7eca0301-b431-4905-a928-756e0cfa01a3,6451b9e8-963c-4ffa-9275-38e230120a94,product_73,6,466.0,2024-05-24
4339,b44d0053-1d72-4a1c-adfd-abe598b76247,9ff0ec79-3fe5-4fec-8968-83ecb2c58906,product_51,4,390.07,2024-05-07
4340,dcf59998-d3ef-416f-8486-8922420055e6,6ba9b088-ef68-4ca8-8ecb-cd571291b2ca,product_98,7,350.07,2024-07-14
4341,54844d01-2e74-413f-b642-22e8744f62b3,1b38ad77-8ec7-4ca7-9fac-f3e4f6e534ce,product_54,7,25.37,2024-02-14
4342,77bae487-9a47-46ca-a5f4-c152f8e00db3,568ffe94-205a-4dd0-85e2-6f9796d6143b,product_51,3,251.58,2024-05-17
4343,30de1013-dcf5-4475-8d3b-849fcf86ed2a,9fe42b9a-af19-4e05-975b-6cd82848ac7d,product_72,10,38.24,2024-04-14
4344,256c648a-d1ee-44d2-950f-c0068f9256da,577c3eff-bc1a-4287-9bb4-914cfff5bdf7,product_100,4,10.27,2024-02-29
4345,0c9f9eb2-3fb5-4099-9d93-574987dca20c,4bbe3273-0d1c-420c-b130-45792702faf1,product_82,3,154.11,2024-05-21
4346,f42b9271-5889-4055-b665-bceecc7aa648,25f5a164-5ef1-4c0d-b288-3b64fa53a268,product_86,10,371.23,2024-02-27
4347,d9f41687-84e1-4843-8053-f98b0c283e2b,4f1bdbe0-e818-44cd-9535-95abdb21c342,product_45,1,126.29,2024-03-13
4348,70b54cf6-8790-4dce-b46c-119e87959b73,1507322b-1a10-472d-9e12-394fc1e4aba0,product_40,7,177.09,2024-04-19
4349,de3e8027-c321-4eaa-8bf6-2a099b4c2b6b,332d5e49-3d0f-4200-8c96-2061a5cd9006,product_23,4,452.93,2024-07-02
4350,e876a617-cfd2-4ecc-b4f3-86b6f750d1ff,87365edd-301f-4431-b2e6-82b4a40d3897,product_59,8,352.66,2024-04-18
4351,63d1d1f8-df02-4e24-8f6c-169689b14a45,13d66774-e813-4e5a-95e1-a412bf89fd11,product_78,9,209.74,2024-03-06
4352,1cc9b61a-ec6b-4fa2-b081-e67ec1986b93,399437df-5439-45e8-8c5a-17e620ea77af,product_82,8,328.33,2024-02-04
4353,764c758d-28d5-4593-bc7f-c45e86cfe91c,35203001-7f57-4238-bd9f-d73e8df75326,product_90,1,109.77,2024-05-11
4354,f93c9485-74eb-4a0a-ad32-9ecff85690a0,8a86c4a2-4b87-44f5-b44c-68b6997b7e14,product_42,4,492.3,2024-03-28
4355,a4a9f633-d95c-4a9b-9d30-247224cc36a1,aa5bde5a-6f57-4cd8-996e-1c4c9f1f7cfd,product_45,9,394.35,2024-03-07
4356,fec4ccc1-09b6-4ca1-949c-b30805fad12b,87f235c3-c3ba-4302-b137-8a7e335a8eb3,product_2,2,187.63,2024-05-27
4357,e2091997-88f5-4ead-8045-3e90736a6b50,309c799e-2509-4f76-9ece-67e6d76bd4e3,product_9,9,480.99,2024-03-25
4358,befdec67-4a48-4cdf-ac05-bbfdabe78977,3fbf24c6-850f-4059-98a8-6ffa2a38d0f6,product_21,8,494.52,2024-03-29
4359,140b5885-0782-45dc-9729-812bc8ab93aa,7a2abd93-35a5-441e-939c-e6a292d64d6d,product_15,2,221.45,2024-04-22
4360,2e35c513-a37d-4dbc-a2e3-6c130f4986b9,c43fa820-13be-4ddc-811d-d2343354e971,product_18,10,409.41,2024-04-08
4361,74bac50a-aa32-4e2a-b1f3-fe10d9083218,3655e56c-96c3-4778-8485-49a8e6b2feb3,product_54,8,57.41,2024-01-14
